Temperature 	 Sum 	  Maxval 	 R 
373.85	 3.1725e+09	 2877	 0.742558
373.8	 3.17252e+09	 2871	 0.741889
373.72	 3.17428e+09	 2846	 0.741263
373.67	 3.17374e+09	 2872	 0.740932
373.59	 3.17521e+09	 2680	 0.740259
373.52	 3.17481e+09	 2854	 0.739998
373.47	 3.17382e+09	 2501	 0.740607
373.4	 3.17223e+09	 2687	 0.740698
373.34	 3.17045e+09	 2681	 0.74097
373.25	 3.17262e+09	 2707	 0.740688
373.18	 3.17163e+09	 2669	 0.740478
373.13	 3.17452e+09	 2967	 0.740807
373.05	 3.17449e+09	 2692	 0.741612
372.98	 3.17251e+09	 2749	 0.740567
372.93	 3.17327e+09	 2796	 0.741613
372.86	 3.17363e+09	 2661	 0.741242
372.79	 3.17386e+09	 2616	 0.741274
372.73	 3.17511e+09	 2848	 0.740305
372.66	 3.17505e+09	 2633	 0.740561
372.61	 3.17355e+09	 2583	 0.741672
372.54	 3.17363e+09	 2760	 0.740463
372.47	 3.17224e+09	 2585	 0.740272
372.41	 3.17196e+09	 2484	 0.741207
372.34	 3.17199e+09	 2751	 0.741591
372.29	 3.17095e+09	 2661	 0.741303
372.22	 3.17096e+09	 3184	 0.741634
372.15	 3.17042e+09	 2936	 0.740691
372.1	 3.17115e+09	 3337	 0.74092
372.02	 3.17194e+09	 3911	 0.740806
371.97	 3.17339e+09	 2452	 0.74024
371.9	 3.17188e+09	 2703	 0.741091
371.83	 3.17314e+09	 2853	 0.740894
371.78	 3.1744e+09	 2484	 0.740237
371.71	 3.17168e+09	 2671	 0.740312
371.66	 3.17495e+09	 2609	 0.741878
371.59	 3.17498e+09	 2880	 0.742722
371.52	 3.17724e+09	 2559	 0.739866
371.47	 3.17485e+09	 2576	 0.741289
371.4	 3.17598e+09	 2710	 0.740094
371.34	 3.17449e+09	 2593	 0.74162
370.79	 3.17623e+09	 2666	 0.739476
370.72	 3.17754e+09	 2784	 0.741176
370.66	 3.17741e+09	 2989	 0.739721
370.61	 3.17908e+09	 2933	 0.740936
370.54	 3.17916e+09	 2447	 0.741091
370.49	 3.17682e+09	 7069	 0.734233
370.42	 3.17668e+09	 2871	 0.740561
370.35	 3.17764e+09	 3005	 0.739747
370.3	 3.17648e+09	 2800	 0.741157
370.23	 3.17567e+09	 2899	 0.741034
370.18	 3.17682e+09	 2911	 0.740946
370.11	 3.1749e+09	 2713	 0.740721
370.05	 3.17652e+09	 2872	 0.739993
370	 3.17732e+09	 3000	 0.739781
369.93	 3.17511e+09	 2733	 0.740682
369.88	 3.17729e+09	 2818	 0.741058
369.81	 3.17595e+09	 2950	 0.738941
369.74	 3.17781e+09	 2825	 0.74072
369.69	 3.17743e+09	 2704	 0.741154
369.63	 3.17582e+09	 2729	 0.741812
369.54	 3.17621e+09	 2858	 0.741267
369.49	 3.17473e+09	 2773	 0.740693
369.43	 3.17444e+09	 3084	 0.740823
369.36	 3.17392e+09	 2859	 0.739702
369.31	 3.17535e+09	 3111	 0.740776
369.24	 3.176e+09	 2851	 0.741027
369.2	 3.17725e+09	 2667	 0.740886
369.13	 3.17742e+09	 2969	 0.739796
369.06	 3.17534e+09	 2876	 0.739759
369.01	 3.17441e+09	 2961	 0.740331
368.95	 3.17281e+09	 3186	 0.738386
368.9	 3.17255e+09	 3029	 0.739128
368.83	 3.17186e+09	 2693	 0.7405
368.77	 3.17423e+09	 5040	 0.737852
368.72	 3.17469e+09	 2705	 0.740739
368.65	 3.17376e+09	 2725	 0.741813
368.6	 3.17495e+09	 3000	 0.739939
368.54	 3.17508e+09	 2842	 0.740823
368.47	 3.17492e+09	 3115	 0.74025
368.42	 3.17482e+09	 2539	 0.739598
368.36	 3.17482e+09	 3758	 0.738227
368.31	 3.17417e+09	 2731	 0.73943
368.25	 3.1743e+09	 2999	 0.740813
368.18	 3.17494e+09	 2677	 0.740759
368.13	 3.17307e+09	 2788	 0.739925
368.07	 3.17297e+09	 3025	 0.740175
368.02	 3.17393e+09	 2641	 0.739298
367.96	 3.17339e+09	 2823	 0.740115
367.89	 3.17309e+09	 2754	 0.740822
367.84	 3.17412e+09	 3068	 0.739012
367.78	 3.17406e+09	 2974	 0.740873
367.73	 3.1757e+09	 2842	 0.739529
367.67	 3.17513e+09	 3239	 0.740296
367.6	 3.17501e+09	 3115	 0.740534
367.56	 3.17484e+09	 3236	 0.740878
367.49	 3.17656e+09	 3232	 0.740301
367.44	 3.17408e+09	 2807	 0.74059
367.38	 3.17461e+09	 3061	 0.740093
367.32	 3.17499e+09	 2697	 0.740739
367.27	 3.17475e+09	 2715	 0.741559
367.21	 3.17566e+09	 3076	 0.740799
367.14	 3.17755e+09	 2457	 0.740687
367.1	 3.17707e+09	 2898	 0.740385
367.03	 3.17704e+09	 2961	 0.741459
366.99	 3.17452e+09	 2806	 0.740535
366.92	 3.17241e+09	 2481	 0.74056
366.87	 3.17215e+09	 2677	 0.740309
366.81	 3.17263e+09	 2692	 0.740238
366.75	 3.17471e+09	 2825	 0.741616
366.7	 3.17483e+09	 2637	 0.740194
366.64	 3.17472e+09	 2924	 0.740388
366.56	 3.17576e+09	 2936	 0.740714
366.52	 3.17415e+09	 4697	 0.739029
366.45	 3.17487e+09	 2792	 0.739983
366.39	 3.17415e+09	 2615	 0.740771
366.34	 3.17518e+09	 2871	 0.741028
366.28	 3.17421e+09	 2736	 0.739593
366.22	 3.17606e+09	 2822	 0.741407
366.17	 3.17498e+09	 2546	 0.739849
366.11	 3.1759e+09	 7126	 0.735337
366.06	 3.17716e+09	 2533	 0.741192
366	 3.17747e+09	 2775	 0.74011
365.94	 3.17716e+09	 2835	 0.741772
365.89	 3.17741e+09	 3438	 0.739234
365.83	 3.17764e+09	 2619	 0.740952
365.79	 3.17544e+09	 2715	 0.740539
365.73	 3.1753e+09	 2747	 0.740774
365.67	 3.1755e+09	 2777	 0.74074
365.62	 3.17488e+09	 2666	 0.740923
365.56	 3.1755e+09	 2650	 0.741118
365.51	 3.17602e+09	 3037	 0.740622
365.45	 3.17495e+09	 2941	 0.740567
365.39	 3.17486e+09	 2666	 0.740172
365.34	 3.17667e+09	 2420	 0.740465
365.28	 3.17537e+09	 2589	 0.74195
365.24	 3.1745e+09	 2907	 0.741618
365.18	 3.17537e+09	 2512	 0.739765
365.12	 3.17457e+09	 2410	 0.740892
365.07	 3.17551e+09	 2650	 0.740884
365.01	 3.17577e+09	 2615	 0.741822
364.97	 3.17672e+09	 3112	 0.740649
364.91	 3.17691e+09	 2991	 0.740673
364.85	 3.17602e+09	 2934	 0.740944
364.8	 3.17516e+09	 2833	 0.741994
364.74	 3.17634e+09	 2861	 0.740347
364.7	 3.17724e+09	 2426	 0.741644
364.64	 3.17773e+09	 2657	 0.740487
364.58	 3.17548e+09	 2725	 0.740085
364.53	 3.17628e+09	 2742	 0.74039
364.47	 3.17619e+09	 2791	 0.739494
364.43	 3.17682e+09	 2774	 0.742537
364.37	 3.17708e+09	 2628	 0.74274
364.31	 3.17679e+09	 2530	 0.741315
364.26	 3.17703e+09	 2728	 0.741327
364.21	 3.17637e+09	 2625	 0.74019
364.16	 3.17542e+09	 2387	 0.741641
364.1	 3.17513e+09	 2917	 0.741831
364.04	 3.17534e+09	 2902	 0.743767
364	 3.17572e+09	 2837	 0.740318
363.94	 3.17408e+09	 2645	 0.741626
363.9	 3.17731e+09	 2609	 0.742602
363.84	 3.17615e+09	 2633	 0.74123
363.76	 3.17629e+09	 2840	 0.740745
363.71	 3.1776e+09	 2612	 0.740455
363.66	 3.17744e+09	 2413	 0.741604
363.6	 3.17781e+09	 2747	 0.741564
363.54	 3.17683e+09	 2583	 0.741896
363.5	 3.17619e+09	 2385	 0.740709
363.44	 3.1764e+09	 2580	 0.741834
363.4	 3.17664e+09	 2724	 0.74178
363.34	 3.17649e+09	 2814	 0.741882
363.28	 3.17546e+09	 2363	 0.742025
363.24	 3.17663e+09	 2449	 0.741336
363.18	 3.17498e+09	 2694	 0.742414
363.14	 3.17526e+09	 2488	 0.742093
363.08	 3.17609e+09	 2462	 0.742363
363.02	 3.17584e+09	 2878	 0.742217
362.98	 3.17847e+09	 2535	 0.742734
362.92	 3.17843e+09	 2601	 0.742158
362.88	 3.17711e+09	 2355	 0.741846
362.82	 3.17796e+09	 2701	 0.742758
362.76	 3.17786e+09	 2750	 0.74269
362.72	 3.17848e+09	 2377	 0.741365
362.66	 3.17954e+09	 2852	 0.742684
362.62	 3.18019e+09	 2492	 0.742249
362.57	 3.17989e+09	 2513	 0.742198
362.51	 3.17844e+09	 2355	 0.743141
362.47	 3.17927e+09	 2419	 0.743189
362.41	 3.18112e+09	 2830	 0.741615
362.36	 3.17626e+09	 2532	 0.740588
362.31	 3.17802e+09	 2544	 0.742263
362.25	 3.17892e+09	 2410	 0.74298
362.21	 3.17869e+09	 2476	 0.742121
362.15	 3.17832e+09	 2399	 0.742864
362.11	 3.17761e+09	 2552	 0.741642
362.06	 3.17865e+09	 2572	 0.742493
362	 3.17793e+09	 2511	 0.741326
361.59	 3.17759e+09	 2291	 0.743793
361.54	 3.18131e+09	 2369	 0.741284
361.49	 3.18117e+09	 2353	 0.741113
361.44	 3.18128e+09	 2395	 0.741759
361.4	 3.17909e+09	 2717	 0.742674
361.34	 3.18003e+09	 2617	 0.740612
361.29	 3.1791e+09	 2781	 0.740896
361.25	 3.17885e+09	 2615	 0.741442
361.19	 3.17944e+09	 4120	 0.740849
361.15	 3.1778e+09	 2138	 0.741364
361.1	 3.17808e+09	 2458	 0.742551
361.04	 3.17772e+09	 2483	 0.742913
361	 3.17944e+09	 2256	 0.741741
360.94	 3.17883e+09	 2634	 0.742974
360.9	 3.17857e+09	 2541	 0.742265
360.85	 3.17807e+09	 2308	 0.743018
360.78	 3.1782e+09	 2335	 0.741581
360.73	 3.17774e+09	 2549	 0.74168
360.68	 3.18058e+09	 2234	 0.741937
360.63	 3.17936e+09	 2662	 0.740885
360.57	 3.17908e+09	 2702	 0.742585
360.52	 3.17846e+09	 2402	 0.741879
360.48	 3.17927e+09	 2519	 0.741834
360.42	 3.17782e+09	 2411	 0.741071
360.37	 3.17502e+09	 2889	 0.742885
360.33	 3.17511e+09	 2292	 0.742221
360.28	 3.17533e+09	 2662	 0.741866
360.24	 3.17441e+09	 2467	 0.742311
360.18	 3.17471e+09	 2309	 0.742237
360.13	 3.17327e+09	 2442	 0.74242
360.09	 3.17339e+09	 2652	 0.742681
360.03	 3.17461e+09	 2353	 0.741699
359.99	 3.17656e+09	 2510	 0.741618
359.94	 3.17501e+09	 2587	 0.741599
359.89	 3.1767e+09	 2299	 0.742202
359.85	 3.1746e+09	 2424	 0.741887
359.79	 3.17587e+09	 2198	 0.741261
359.75	 3.17705e+09	 2312	 0.741231
359.7	 3.18065e+09	 2362	 0.743567
359.65	 3.17931e+09	 2401	 0.740368
359.61	 3.17567e+09	 2630	 0.741957
359.55	 3.17755e+09	 2622	 0.741346
359.51	 3.1763e+09	 2849	 0.741631
359.46	 3.17671e+09	 2649	 0.741224
359.41	 3.17493e+09	 2423	 0.74184
359.37	 3.17389e+09	 2498	 0.74286
359.32	 3.17627e+09	 2485	 0.740363
359.27	 3.17588e+09	 2335	 0.742298
359.22	 3.17647e+09	 2468	 0.741289
359.17	 3.17676e+09	 2378	 0.740892
359.13	 3.17497e+09	 2598	 0.741357
359.08	 3.17516e+09	 2722	 0.741576
359.03	 3.17653e+09	 2771	 0.742106
358.99	 3.17612e+09	 2244	 0.740071
358.94	 3.17746e+09	 2582	 0.741001
358.9	 3.17794e+09	 2379	 0.740855
358.84	 3.1775e+09	 2669	 0.741367
358.79	 3.17841e+09	 2198	 0.741787
358.75	 3.17786e+09	 2356	 0.739729
358.7	 3.1777e+09	 2644	 0.741247
358.66	 3.17641e+09	 2323	 0.740711
358.61	 3.17687e+09	 2483	 0.741107
358.56	 3.17733e+09	 2410	 0.74107
358.52	 3.17823e+09	 2308	 0.740564
358.47	 3.17816e+09	 2373	 0.740787
358.43	 3.17609e+09	 2413	 0.739933
358.38	 3.17464e+09	 2364	 0.742068
358.31	 3.17696e+09	 2574	 0.740374
358.26	 3.17699e+09	 2508	 0.740001
358.21	 3.17591e+09	 2505	 0.740878
358.17	 3.1775e+09	 2625	 0.739397
358.12	 3.1754e+09	 2495	 0.740965
358.08	 3.17579e+09	 2234	 0.740575
358.03	 3.17407e+09	 2170	 0.740135
357.98	 3.1762e+09	 2459	 0.741089
357.94	 3.17651e+09	 2044	 0.740465
357.89	 3.17561e+09	 2604	 0.741678
357.85	 3.17504e+09	 2225	 0.740045
357.8	 3.17422e+09	 2849	 0.741139
357.75	 3.17518e+09	 2465	 0.741573
357.71	 3.17544e+09	 2455	 0.7396
357.66	 3.1761e+09	 2213	 0.739754
357.62	 3.17524e+09	 2311	 0.741049
357.58	 3.17496e+09	 2661	 0.741306
357.52	 3.17503e+09	 2341	 0.739193
357.49	 3.17531e+09	 2527	 0.740678
357.44	 3.1762e+09	 2711	 0.741161
357.4	 3.17641e+09	 2478	 0.739864
357.35	 3.17612e+09	 2621	 0.740473
357.3	 3.17613e+09	 2225	 0.741695
357.26	 3.17565e+09	 2399	 0.740376
357.21	 3.17485e+09	 2479	 0.740534
357.17	 3.17524e+09	 2636	 0.73904
357.12	 3.17478e+09	 4247	 0.740536
357.07	 3.17534e+09	 2393	 0.739628
357.03	 3.1761e+09	 2221	 0.74077
356.98	 3.17831e+09	 2330	 0.740536
356.94	 3.17639e+09	 2509	 0.738326
356.89	 3.17783e+09	 2452	 0.738889
356.84	 3.17866e+09	 2325	 0.740153
356.81	 3.17666e+09	 2512	 0.739771
356.76	 3.17766e+09	 2735	 0.741115
356.72	 3.17888e+09	 2324	 0.741218
356.67	 3.17858e+09	 2457	 0.741614
356.62	 3.17682e+09	 2370	 0.739141
356.58	 3.17617e+09	 2359	 0.741197
356.53	 3.17694e+09	 2289	 0.739684
356.48	 3.17632e+09	 2423	 0.740777
356.45	 3.17801e+09	 2317	 0.739944
356.4	 3.17668e+09	 2469	 0.74134
356.36	 3.17651e+09	 2254	 0.739699
356.31	 3.17702e+09	 2443	 0.740945
356.26	 3.17559e+09	 2257	 0.741545
356.23	 3.17659e+09	 2488	 0.739749
356.18	 3.17682e+09	 2599	 0.740358
356.14	 3.17597e+09	 2758	 0.740896
356.09	 3.17604e+09	 2441	 0.739452
356.04	 3.1767e+09	 4680	 0.739884
355.99	 3.17729e+09	 2516	 0.740936
355.94	 3.17771e+09	 2412	 0.740643
355.89	 3.18022e+09	 2384	 0.73894
355.86	 3.17687e+09	 2597	 0.741233
355.81	 3.17763e+09	 2463	 0.740317
355.77	 3.17858e+09	 2487	 0.740128
355.73	 3.17787e+09	 2516	 0.739363
355.68	 3.17693e+09	 2352	 0.7411
355.63	 3.17761e+09	 2466	 0.742226
355.59	 3.17697e+09	 2203	 0.741751
355.56	 3.17786e+09	 2351	 0.740506
355.51	 3.17888e+09	 2503	 0.740496
355.46	 3.17753e+09	 2389	 0.740686
355.42	 3.17781e+09	 2438	 0.741775
355.37	 3.17821e+09	 2445	 0.740497
355.34	 3.17867e+09	 2545	 0.741325
355.29	 3.1786e+09	 2501	 0.73895
355.24	 3.1775e+09	 2430	 0.740553
355.21	 3.17816e+09	 2767	 0.740588
355.16	 3.17641e+09	 2440	 0.73975
355.12	 3.17707e+09	 2472	 0.740077
355.08	 3.17554e+09	 2405	 0.741294
355.03	 3.1771e+09	 2721	 0.741073
354.99	 3.17551e+09	 2516	 0.740552
354.94	 3.17552e+09	 2753	 0.741095
354.91	 3.17642e+09	 2646	 0.74002
354.86	 3.17756e+09	 2218	 0.740788
354.81	 3.17684e+09	 2457	 0.740521
354.78	 3.17626e+09	 2627	 0.74021
354.73	 3.17661e+09	 2447	 0.740848
354.68	 3.17641e+09	 2416	 0.739108
354.65	 3.1742e+09	 2282	 0.741245
354.6	 3.17713e+09	 2598	 0.740954
354.57	 3.17577e+09	 2411	 0.741015
354.52	 3.17557e+09	 2657	 0.740207
354.47	 3.17548e+09	 2461	 0.74093
354.44	 3.17721e+09	 2493	 0.740396
354.39	 3.17663e+09	 2601	 0.742092
354.35	 3.17798e+09	 2606	 0.74036
354.31	 3.17787e+09	 2453	 0.741452
353.97	 3.17775e+09	 2378	 0.73883
353.92	 3.17757e+09	 2383	 0.738873
353.89	 3.17777e+09	 4847	 0.736947
353.84	 3.17735e+09	 2239	 0.737865
353.8	 3.17762e+09	 2764	 0.741102
353.76	 3.17814e+09	 2224	 0.739071
353.71	 3.17725e+09	 2394	 0.740491
353.68	 3.17736e+09	 2595	 0.739717
353.64	 3.17372e+09	 2510	 0.740639
353.59	 3.17322e+09	 2802	 0.741754
353.55	 3.17246e+09	 2633	 0.740274
353.5	 3.17446e+09	 2353	 0.73916
353.45	 3.17652e+09	 4282	 0.739385
353.42	 3.17452e+09	 2894	 0.740017
353.37	 3.17737e+09	 2639	 0.73955
353.33	 3.17647e+09	 2417	 0.740319
353.29	 3.17337e+09	 2583	 0.741688
353.25	 3.17462e+09	 3544	 0.739605
353.21	 3.17166e+09	 2412	 0.740807
353.17	 3.17342e+09	 2497	 0.739873
353.12	 3.17503e+09	 2532	 0.741237
353.09	 3.17511e+09	 2391	 0.739724
353.04	 3.1734e+09	 2210	 0.739352
353.01	 3.17339e+09	 2768	 0.740668
352.96	 3.17445e+09	 2493	 0.740607
352.92	 3.17461e+09	 2595	 0.740767
352.88	 3.17504e+09	 2711	 0.741101
352.84	 3.17799e+09	 2329	 0.739856
352.8	 3.17897e+09	 2529	 0.741319
352.76	 3.18022e+09	 2560	 0.741089
352.71	 3.18067e+09	 2372	 0.740103
352.68	 3.1784e+09	 2500	 0.739993
352.64	 3.17686e+09	 2430	 0.740295
352.6	 3.17549e+09	 2713	 0.740588
352.56	 3.17445e+09	 2427	 0.741603
352.51	 3.17517e+09	 2660	 0.740553
352.48	 3.17423e+09	 2738	 0.742306
352.44	 3.17496e+09	 2301	 0.738398
352.4	 3.17424e+09	 2988	 0.741136
352.36	 3.17489e+09	 2361	 0.739557
352.31	 3.17571e+09	 2429	 0.741014
352.28	 3.17616e+09	 4403	 0.740603
352.24	 3.17515e+09	 2392	 0.740091
352.19	 3.17613e+09	 2413	 0.740979
352.16	 3.17675e+09	 2715	 0.739845
352.11	 3.17612e+09	 2205	 0.740939
352.08	 3.17649e+09	 2441	 0.740836
352.04	 3.17469e+09	 2407	 0.738111
351.99	 3.17476e+09	 2510	 0.740987
351.96	 3.17431e+09	 2583	 0.740313
351.92	 3.17407e+09	 2369	 0.741707
351.88	 3.17423e+09	 2777	 0.73779
351.84	 3.17386e+09	 2808	 0.73776
351.79	 3.17419e+09	 2732	 0.741316
351.76	 3.17448e+09	 2552	 0.740182
351.72	 3.17346e+09	 2618	 0.740826
351.69	 3.17321e+09	 2700	 0.741626
351.64	 3.17399e+09	 2685	 0.742646
351.6	 3.17624e+09	 2564	 0.740549
351.57	 3.17447e+09	 2241	 0.740479
351.52	 3.17587e+09	 2341	 0.740932
351.49	 3.17282e+09	 2760	 0.739067
351.43	 3.17509e+09	 2632	 0.741487
351.39	 3.17507e+09	 2692	 0.741328
351.36	 3.17623e+09	 2320	 0.744208
351.31	 3.17438e+09	 2671	 0.73966
351.27	 3.17624e+09	 2574	 0.742962
351.24	 3.17682e+09	 2455	 0.73865
351.2	 3.17364e+09	 2406	 0.741608
351.16	 3.17323e+09	 2311	 0.740377
351.12	 3.17526e+09	 2441	 0.740542
351.08	 3.17681e+09	 3190	 0.74157
351.05	 3.17872e+09	 2390	 0.740957
351	 3.17847e+09	 2407	 0.740572
350.97	 3.1777e+09	 2636	 0.741179
350.93	 3.17882e+09	 2411	 0.740688
350.89	 3.17679e+09	 2665	 0.741257
350.85	 3.17701e+09	 2357	 0.740382
350.81	 3.1774e+09	 2287	 0.740508
350.78	 3.17705e+09	 2429	 0.740588
350.74	 3.17756e+09	 2360	 0.741226
350.69	 3.17796e+09	 2486	 0.741944
350.66	 3.17692e+09	 2301	 0.74247
350.62	 3.17837e+09	 2425	 0.741234
350.58	 3.17904e+09	 2691	 0.741287
350.54	 3.17939e+09	 2572	 0.740512
350.5	 3.1783e+09	 2758	 0.740384
350.47	 3.17789e+09	 2609	 0.741096
350.43	 3.177e+09	 2434	 0.741845
350.39	 3.17773e+09	 2640	 0.740669
350.35	 3.17715e+09	 2680	 0.74043
350.31	 3.17797e+09	 2183	 0.740544
350.28	 3.17762e+09	 2581	 0.741405
350.24	 3.17668e+09	 2801	 0.74126
350.2	 3.17633e+09	 2487	 0.740407
350.17	 3.17463e+09	 2371	 0.740628
350.12	 3.17597e+09	 2450	 0.739768
350.09	 3.177e+09	 2390	 0.741275
350.05	 3.17969e+09	 2507	 0.742294
350.01	 3.17977e+09	 2531	 0.741447
349.98	 3.17861e+09	 2467	 0.741584
349.94	 3.17874e+09	 2490	 0.737603
349.9	 3.17776e+09	 2569	 0.742147
349.86	 3.17712e+09	 2434	 0.740879
349.82	 3.17723e+09	 2742	 0.741061
349.79	 3.17636e+09	 2349	 0.74273
349.75	 3.17675e+09	 2661	 0.743411
349.72	 3.17847e+09	 2673	 0.740501
349.68	 3.17745e+09	 2743	 0.74168
349.63	 3.17841e+09	 2405	 0.741265
349.6	 3.17901e+09	 2347	 0.740456
349.56	 3.17704e+09	 2288	 0.740709
349.53	 3.17529e+09	 2280	 0.739693
349.47	 3.17827e+09	 2286	 0.741387
349.44	 3.17813e+09	 2418	 0.740495
349.4	 3.17987e+09	 2450	 0.740524
349.37	 3.1782e+09	 2371	 0.740464
349.33	 3.17897e+09	 2481	 0.739846
349.28	 3.17855e+09	 2567	 0.740134
349.26	 3.17691e+09	 2446	 0.74039
349.21	 3.17987e+09	 2596	 0.741568
349.18	 3.17844e+09	 2355	 0.739619
349.14	 3.17874e+09	 2268	 0.74092
349.1	 3.1782e+09	 2394	 0.741925
349.07	 3.17875e+09	 2346	 0.740011
349.03	 3.17902e+09	 2465	 0.740351
349	 3.17864e+09	 2394	 0.741701
348.96	 3.17848e+09	 11158	 0.733798
348.92	 3.17759e+09	 2295	 0.74088
348.89	 3.17831e+09	 2517	 0.741101
348.85	 3.17712e+09	 3667	 0.739653
348.82	 3.17803e+09	 2375	 0.740497
348.78	 3.17729e+09	 2577	 0.741214
348.74	 3.17796e+09	 2658	 0.741301
348.71	 3.17762e+09	 2298	 0.739976
348.67	 3.1785e+09	 2407	 0.740855
348.64	 3.17716e+09	 2451	 0.740746
348.6	 3.17596e+09	 2393	 0.741856
348.56	 3.1777e+09	 2495	 0.739456
348.53	 3.17824e+09	 2350	 0.7419
348.49	 3.17948e+09	 2613	 0.742548
348.46	 3.17769e+09	 2515	 0.739819
348.42	 3.17865e+09	 2315	 0.74019
348.38	 3.17725e+09	 2419	 0.73954
348.35	 3.17623e+09	 2617	 0.739912
348.31	 3.17719e+09	 2294	 0.7399
348.27	 3.17659e+09	 2643	 0.740936
348.24	 3.17667e+09	 2791	 0.742745
348.2	 3.17829e+09	 2272	 0.739523
348.17	 3.17756e+09	 2161	 0.7413
348.13	 3.17668e+09	 2495	 0.740783
348.09	 3.17815e+09	 2622	 0.740796
348.06	 3.17657e+09	 2514	 0.741384
348.02	 3.17569e+09	 2376	 0.740763
347.99	 3.17498e+09	 2367	 0.740727
347.95	 3.17536e+09	 2423	 0.740549
347.91	 3.17458e+09	 2595	 0.741753
347.88	 3.17521e+09	 2374	 0.740914
347.58	 3.17645e+09	 2265	 0.741325
347.55	 3.17871e+09	 2679	 0.73916
347.51	 3.17927e+09	 2581	 0.739569
347.47	 3.17732e+09	 2605	 0.7413
347.44	 3.17721e+09	 2584	 0.739845
347.4	 3.17724e+09	 2359	 0.741237
347.35	 3.1771e+09	 2519	 0.741642
347.33	 3.17869e+09	 2672	 0.740173
347.29	 3.17791e+09	 2469	 0.740636
347.25	 3.17767e+09	 2456	 0.741165
347.22	 3.17773e+09	 2204	 0.741142
347.18	 3.17864e+09	 2453	 0.740081
347.15	 3.17803e+09	 2368	 0.74098
347.11	 3.17925e+09	 2325	 0.739961
347.07	 3.17771e+09	 2355	 0.741941
347.05	 3.17679e+09	 2275	 0.740814
347.01	 3.17785e+09	 2425	 0.741655
346.98	 3.17947e+09	 2734	 0.741668
346.94	 3.17662e+09	 25291	 0.675325
346.9	 3.17569e+09	 2378	 0.740526
346.87	 3.17691e+09	 2352	 0.741992
346.83	 3.17766e+09	 2199	 0.741004
346.81	 3.17643e+09	 2377	 0.741727
346.77	 3.17812e+09	 2421	 0.74107
346.73	 3.17796e+09	 2391	 0.74122
346.7	 3.1768e+09	 2440	 0.740898
346.66	 3.1759e+09	 2606	 0.741574
346.63	 3.1775e+09	 2701	 0.741534
346.6	 3.17815e+09	 2252	 0.741126
346.56	 3.17685e+09	 2494	 0.742447
346.53	 3.17651e+09	 2308	 0.740591
346.49	 3.17643e+09	 5254	 0.738388
346.46	 3.17512e+09	 2396	 0.740703
346.43	 3.17589e+09	 2422	 0.741911
346.39	 3.17728e+09	 2148	 0.739534
346.36	 3.1757e+09	 2335	 0.739666
346.32	 3.17582e+09	 3345	 0.740437
346.29	 3.17446e+09	 2584	 0.741652
346.26	 3.17602e+09	 2455	 0.740319
346.22	 3.17493e+09	 2473	 0.741405
346.19	 3.17507e+09	 2362	 0.742214
346.15	 3.17544e+09	 2551	 0.74141
346.13	 3.17625e+09	 2513	 0.74198
346.09	 3.17498e+09	 2723	 0.741602
346.05	 3.17432e+09	 2586	 0.740189
346.02	 3.17347e+09	 2360	 0.741953
345.99	 3.17498e+09	 2333	 0.739681
345.96	 3.172e+09	 2464	 0.740636
345.92	 3.17228e+09	 2412	 0.740845
345.88	 3.17433e+09	 2432	 0.739725
345.86	 3.17363e+09	 2456	 0.740288
345.82	 3.17484e+09	 5549	 0.740568
345.78	 3.17481e+09	 2515	 0.74161
345.75	 3.17462e+09	 2507	 0.740449
345.72	 3.17426e+09	 2969	 0.740289
345.69	 3.17305e+09	 2327	 0.741243
345.65	 3.17337e+09	 2305	 0.74056
345.6	 3.17567e+09	 2513	 0.741767
345.57	 3.17712e+09	 2551	 0.740387
345.53	 3.17842e+09	 2526	 0.740896
345.51	 3.1751e+09	 2256	 0.739626
345.47	 3.17681e+09	 2501	 0.740831
345.44	 3.17836e+09	 2386	 0.741928
345.4	 3.17751e+09	 2515	 0.74121
345.37	 3.17819e+09	 5218	 0.739721
345.34	 3.17869e+09	 2194	 0.741792
345.3	 3.17789e+09	 2660	 0.742019
345.28	 3.1778e+09	 2583	 0.740835
345.24	 3.17835e+09	 2205	 0.74058
345.2	 3.17884e+09	 2323	 0.740508
345.17	 3.17595e+09	 2687	 0.740438
345.14	 3.17602e+09	 2552	 0.742196
345.11	 3.1759e+09	 2396	 0.739986
345.08	 3.17534e+09	 2363	 0.740503
345.04	 3.17424e+09	 2304	 0.740834
345.01	 3.1723e+09	 2553	 0.741052
344.97	 3.17241e+09	 2361	 0.741263
344.95	 3.17263e+09	 2592	 0.741057
344.91	 3.17504e+09	 2441	 0.741475
344.88	 3.17534e+09	 2385	 0.740592
344.85	 3.17464e+09	 2355	 0.738748
344.81	 3.17366e+09	 2432	 0.741735
344.78	 3.17455e+09	 2795	 0.741347
344.75	 3.17472e+09	 2436	 0.741724
344.72	 3.17339e+09	 2409	 0.741033
344.69	 3.17494e+09	 2487	 0.741267
344.65	 3.17341e+09	 2225	 0.741433
344.62	 3.17498e+09	 2546	 0.742244
344.59	 3.17524e+09	 2350	 0.740965
344.55	 3.17614e+09	 2225	 0.740547
344.53	 3.17569e+09	 2589	 0.741419
344.49	 3.17529e+09	 2347	 0.741604
344.45	 3.17171e+09	 2558	 0.74182
344.43	 3.17311e+09	 2162	 0.740452
344.39	 3.17266e+09	 2709	 0.740962
